SMILES,MW,HBA,HBD,LogP,lipinski_valid,Error,Fragments,chemval,chem_violation
OC1=CC(C#C)(C1)C#CC(O)(O)O,180.042258736,4,4,-0.9142999999999999,True,False,['C#CC1(C#CC(O)(O)O)C=C(O)C1'],False,"Geminal diol/triol, Enol"
OC(=O)OC1(C#C)C#CC(O1)(C)C,180.04225873599998,3,1,0.8227,True,False,"['[13*]C1(C#C)C#CC(C)(C)O1', '[4*]C1(C#C)C#CC(C)(C)O1', '[1*]C(=O)O', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
OC(=O)OC1(C#C)C#CC(C1)(O)C,180.04225873599998,3,2,0.21109999999999995,True,False,"['[4*]C1(C#C)C#CC(C)(O)C1', '[15*]C1(C#C)C#CC(C)(O)C1', '[1*]C(=O)O', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
CC(=O)OC1(C#C)C#CC(O1)(O)C,180.042258736,4,1,-0.3788999999999998,True,False,"['[4*]C1(C#C)C#CC(C)(O)O1', '[13*]C1(C#C)C#CC(C)(O)O1', '[1*]C(C)=O', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)OC1(C#C)C#CC(O1)(O)C,180.042258736,4,2,0.10379999999999989,True,False,"['[4*]C1(C#C)C#CC(C)(O)O1', '[13*]C1(C#C)C#CC(C)(O)O1', '[3*]OC(=C)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=O)CC1(C#C)C#CC(O1)(O)C,180.042258736,3,2,-0.42479999999999984,True,False,"['[8*]CC(=O)O', '[13*]C1(C#C)C#CC(C)(O)O1']",False,"Triple bond in small ring, Geminal diol/triol"
OC(O)=CC1(C#C)C#CC(O1)(O)C,180.042258736,4,3,0.05789999999999984,True,False,['C#CC1(C=C(O)O)C#CC(C)(O)O1'],False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=O)OC1(C#C)C#CC(C1)(O)O,180.042258736,4,2,-0.9904999999999999,True,False,"['[15*]C1(C#C)C#CC(O)(O)C1', '[4*]C1(C#C)C#CC(O)(O)C1', '[1*]C(C)=O', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)OC1(C#C)C#CC(C1)(O)O,180.042258736,4,3,-0.5078,True,False,"['[4*]C1(C#C)C#CC(O)(O)C1', '[15*]C1(C#C)C#CC(O)(O)C1', '[3*]OC(=C)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=O)CC1(C#C)C#CC(C1)(O)O,180.042258736,3,3,-0.8312999999999999,True,False,"['[8*]CC(=O)O', '[15*]C1(C#C)C#CC(O)(O)C1']",False,"Triple bond in small ring, Geminal diol/triol"
OC(O)=CC1(C#C)C#CC(C1)(O)O,180.042258736,4,4,-0.3486000000000002,True,False,['C#CC1(C=C(O)O)C#CC(O)(O)C1'],False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=C)OC1(C#C)C#CC(O1)(O)O,180.042258736,4,2,-0.4619,True,False,"['[3*]OC(=C)C', '[4*]C1(C#C)C#CC(O)(O)O1', '[13*]C1(C#C)C#CC(O)(O)O1']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=O)CC1(C#C)C#CC(O1)(O)O,180.042258736,4,2,-0.9905000000000002,True,False,"['[13*]C1(C#C)C#CC(O)(O)O1', '[8*]CC(C)=O']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)CC1(C#C)C#CC(O1)(O)O,180.042258736,4,3,-0.5078,True,False,"['[13*]C1(C#C)C#CC(O)(O)O1', '[8*]CC(=C)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(O)=CC1(C#C)C#CC(O1)(O)O,180.042258736,4,3,-0.5078,True,False,"['[13*]C1(C#C)C#CC(O)(O)O1', '[7*]C(C)O', '[7*]C[8*]']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=O)OC1(OC(C#C)(C)C)C#C1,180.042258736,3,1,0.8227,True,False,"['[15*]C1([15*])C#C1', '[4*]C(C)(C)C#C', '[1*]C(=O)O', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
OC(=O)OC1(CC(C#C)(O)C)C#C1,180.04225873599998,3,2,0.21109999999999995,True,False,"['[4*]C1([15*])C#C1', '[15*]C1([15*])C#C1', '[3*]O[3*]', '[8*]CC(C)(O)C#C', '[1*]C(=O)O']",False,"Triple bond in small ring, Geminal diol/triol"
CC(=O)OC1(OC(C#C)(O)C)C#C1,180.042258736,4,1,-0.3788999999999998,True,False,"['[15*]C1([15*])C#C1', '[4*]C(C)(O)C#C', '[1*]C(C)=O', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)OC1(OC(C#C)(O)C)C#C1,180.042258736,4,2,0.10380000000000011,True,False,"['[3*]O[3*]', '[15*]C1([15*])C#C1', '[4*]C(C)(O)C#C', '[3*]OC(=C)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=O)CC1(OC(C#C)(O)C)C#C1,180.042258736,3,2,-0.42479999999999984,True,False,"['[8*]CC(=O)O', '[4*]C1([15*])C#C1', '[15*]C1([15*])C#C1', '[4*]C(C)(O)C#C', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
OC(O)=CC1(OC(C#C)(O)C)C#C1,180.042258736,4,3,0.057900000000000285,True,False,"['[4*]C1(C=C(O)O)C#C1', '[4*]C(C)(O)C#C', '[15*]C1(C=C(O)O)C#C1', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=O)OC1(CC(C#C)(O)O)C#C1,180.042258736,4,2,-0.9904999999999999,True,False,"['[1*]C(C)=O', '[4*]C1([15*])C#C1', '[15*]C1([15*])C#C1', '[3*]O[3*]', '[8*]CC(O)(O)C#C']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)OC1(CC(C#C)(O)O)C#C1,180.042258736,4,3,-0.5078,True,False,"['[4*]C1([15*])C#C1', '[8*]CC(O)(O)C#C', '[15*]C1([15*])C#C1', '[3*]OC(=C)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=O)CC1(CC(C#C)(O)O)C#C1,180.042258736,3,3,-0.8312999999999999,True,False,"['[8*]CC(=O)O', '[15*]C1([15*])C#C1', '[8*]CC(O)(O)C#C']",False,"Triple bond in small ring, Geminal diol/triol"
OC(O)=CC1(CC(C#C)(O)O)C#C1,180.042258736,4,4,-0.34859999999999997,True,False,"['[15*]C1(C=C(O)O)C#C1', '[8*]CC(O)(O)C#C']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=C)OC1(OC(C#C)(O)O)C#C1,180.042258736,4,2,-0.46189999999999987,True,False,"['[3*]OC(=C)C', '[15*]C1([15*])C#C1', '[4*]C(O)(O)C#C', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=O)CC1(OC(C#C)(O)O)C#C1,180.042258736,4,2,-0.9904999999999999,True,False,"['[4*]C1([15*])C#C1', '[8*]CC(C)=O', '[15*]C1([15*])C#C1', '[4*]C(O)(O)C#C', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)CC1(OC(C#C)(O)O)C#C1,180.042258736,4,3,-0.5078,True,False,"['[4*]C1([15*])C#C1', '[15*]C1([15*])C#C1', '[4*]C(O)(O)C#C', '[3*]O[3*]', '[8*]CC(=C)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(O)=CC1(OC(C#C)(O)O)C#C1,180.042258736,4,3,-0.5078,True,False,"['[7*]C(C)O', '[4*]C1([15*])C#C1', '[15*]C1([15*])C#C1', '[7*]C[8*]', '[4*]C(O)(O)C#C', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=O)OC1(C#CC(C)(O)C)C#C1,180.04225873599998,3,2,0.21109999999999995,True,False,"['[4*]C1(C#CC(C)(C)O)C#C1', '[15*]C1(C#CC(C)(C)O)C#C1', '[1*]C(=O)O', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
CC(=O)OC1(C#CC(C)(O)O)C#C1,180.042258736,4,2,-0.9904999999999999,True,False,"['[4*]C1(C#CC(C)(O)O)C#C1', '[15*]C1(C#CC(C)(O)O)C#C1', '[1*]C(C)=O', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)OC1(C#CC(C)(O)O)C#C1,180.042258736,4,3,-0.5078,True,False,"['[4*]C1(C#CC(C)(O)O)C#C1', '[15*]C1(C#CC(C)(O)O)C#C1', '[3*]OC(=C)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=O)CC1(C#CC(C)(O)O)C#C1,180.042258736,3,3,-0.8312999999999999,True,False,"['[8*]CC(=O)O', '[15*]C1(C#CC(C)(O)O)C#C1']",False,"Triple bond in small ring, Geminal diol/triol"
OC(O)=CC1(C#CC(C)(O)O)C#C1,180.042258736,4,4,-0.34859999999999997,True,False,['CC(O)(O)C#CC1(C=C(O)O)C#C1'],False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=C)OC1(C#CC(O)(O)O)C#C1,180.042258736,4,3,-1.0735,True,False,"['[3*]OC(=C)C', '[15*]C1(C#CC(O)(O)O)C#C1', '[4*]C1(C#CC(O)(O)O)C#C1']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=O)CC1(C#CC(O)(O)O)C#C1,180.042258736,4,3,-1.397,True,False,"['[8*]CC(C)=O', '[15*]C1(C#CC(O)(O)O)C#C1']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)CC1(C#CC(O)(O)O)C#C1,180.042258736,4,4,-0.9142999999999999,True,False,"['[15*]C1(C#CC(O)(O)O)C#C1', '[8*]CC(=C)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(O)=CC1(C#CC(O)(O)O)C#C1,180.042258736,4,4,-0.9142999999999999,True,False,"['[7*]C(C)O', '[7*]C[8*]', '[15*]C1(C#CC(O)(O)O)C#C1']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
O=C1OC(C#C)(C#C)C1C(C)(O)O,180.042258736,4,2,-1.1345999999999998,True,False,"['[15*]C1C(=O)OC1(C#C)C#C', '[8*]C(C)(O)O']",False,Geminal diol/triol
OC=1OC(C#C)(C#C)C1C(C)(O)O,180.042258736,4,3,-0.5078000000000001,True,False,['C#CC1(C#C)OC(O)=C1C(C)(O)O'],False,"Geminal diol/triol, Enol"
C=C1OC(C#C)(C#C)C1C(O)(O)O,180.042258736,4,3,-1.2176000000000002,True,False,"['[8*]C(O)(O)O', '[15*]C1C(=C)OC1(C#C)C#C']",False,"Geminal diol/triol, Enol"
CC=1OC(C#C)(C#C)C1C(O)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,['C#CC1(C#C)OC(C)=C1C(O)(O)O'],False,"Geminal diol/triol, Enol"
O=C1CC(C#C)(C#C)C1C(O)(O)O,180.042258736,4,3,-1.5411000000000004,True,False,"['[8*]C(O)(O)O', '[15*]C1C(=O)CC1(C#C)C#C']",False,Geminal diol/triol
OC1=CC(C#C)(C#C)C1C(O)(O)O,180.042258736,4,4,-1.0584000000000002,True,False,"['[8*]C(O)(O)O', '[15*]C1C(O)=CC1(C#C)C#C']",False,"Geminal diol/triol, Enol"
OC=1CC(C#C)(C#C)C1C(O)(O)O,180.042258736,4,4,-0.9142999999999999,True,False,['C#CC1(C#C)CC(O)=C1C(O)(O)O'],False,"Geminal diol/triol, Enol"
CC(OC=1OC(C#C)(C#C)C1)(O)O,180.042258736,4,2,-0.4619,True,False,"['[3*]OC1=CC(C#C)(C#C)O1', '[4*]C(C)(O)O']",False,"Geminal diol/triol, Enol"
CC(C=C1OC(C#C)(C#C)O1)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,['C#CC1(C#C)OC(=CC(C)(O)O)O1'],False,"Geminal diol/triol, Enol"
OC(OC1=CC(C#C)(C#C)C1)(O)O,180.042258736,4,3,-0.8684000000000001,True,False,['C#CC1(C#C)C=C(OC(O)(O)O)C1'],False,"Geminal diol/triol, Enol"
OC(CC=1OC(C#C)(C#C)C1)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,['C#CC1(C#C)C=C(CC(O)(O)O)O1'],False,"Geminal diol/triol, Enol"
OC(C=C1OC(C#C)(C#C)C1)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,"['[7*]CC(O)(O)O', '[7*]C1CC(C#C)(C#C)O1']",False,"Geminal diol/triol, Enol"
OC(=O)C1C(C#C)(C#C)OC1(O)C,180.042258736,3,2,-0.5689000000000002,True,False,"['[15*]C1C(C)(O)OC1(C#C)C#C', '[6*]C(=O)O']",False,Geminal diol/triol
OC(O)=C1C(C#C)(C#C)OC1(O)C,180.042258736,4,3,0.05789999999999984,True,False,['C#CC1(C#C)OC(C)(O)C1=C(O)O'],False,"Geminal diol/triol, Enol"
OC(=O)C1C(C#C)(C#C)CC1(O)O,180.042258736,3,3,-0.9753999999999998,True,False,"['[15*]C1C(O)(O)CC1(C#C)C#C', '[6*]C(=O)O']",False,Geminal diol/triol
OC(O)=C1C(C#C)(C#C)CC1(O)O,180.042258736,4,4,-0.3486000000000002,True,False,['C#CC1(C#C)CC(O)(O)C1=C(O)O'],False,"Geminal diol/triol, Enol"
CC(=O)C1C(C#C)(C#C)OC1(O)O,180.042258736,4,2,-1.1346000000000003,True,False,"['[6*]C(C)=O', '[15*]C1C(O)(O)OC1(C#C)C#C']",False,Geminal diol/triol
C=C(O)C1C(C#C)(C#C)OC1(O)O,180.042258736,4,3,-0.6519000000000001,True,False,['C#CC1(C#C)OC(O)(O)C1C(=C)O'],False,"Geminal diol/triol, Enol"
CC(O)=C1C(C#C)(C#C)OC1(O)O,180.042258736,4,3,-0.5078,True,False,"['[7*]C(C)O', '[7*]C1C(O)(O)OC1(C#C)C#C']",False,"Geminal diol/triol, Enol"
O=C1OC(C#C)(C#C)OC(O1)(C)C,180.042258736,4,0,0.8685999999999999,True,False,['C#CC1(C#C)OC(=O)OC(C)(C)O1'],False,Geminal diol/triol
O=C1OC(C#C)(C#C)CC(O1)(O)C,180.042258736,4,1,0.25699999999999995,True,False,['C#CC1(C#C)CC(C)(O)OC(=O)O1'],False,Geminal diol/triol
C=C1OC(C#C)(C#C)OC(O1)(O)C,180.042258736,4,1,0.1496999999999999,True,False,['C#CC1(C#C)OC(=C)OC(C)(O)O1'],False,"Geminal diol/triol, Enol"
O=C1CC(C#C)(C#C)OC(O1)(O)C,180.042258736,4,1,-0.37890000000000024,True,False,['C#CC1(C#C)CC(=O)OC(C)(O)O1'],False,Geminal diol/triol
OC1=CC(C#C)(C#C)OC(O1)(O)C,180.042258736,4,2,0.1038,True,False,['C#CC1(C#C)C=C(O)OC(C)(O)O1'],False,"Geminal diol/triol, Enol"
O=C1OC(C#C)(C#C)OC(C1)(O)C,180.042258736,4,1,-0.3788999999999998,True,False,['C#CC1(C#C)OC(=O)CC(C)(O)O1'],False,Geminal diol/triol
OC=1OC(C#C)(C#C)OC(C1)(O)C,180.042258736,4,2,0.10379999999999989,True,False,['C#CC1(C#C)OC(O)=CC(C)(O)O1'],False,"Geminal diol/triol, Enol"
C=C1OC(C#C)(C#C)CC(O1)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,['C#CC1(C#C)CC(O)(O)OC(=C)O1'],False,"Geminal diol/triol, Enol"
O=C1CC(C#C)(C#C)CC(O1)(O)O,180.042258736,4,2,-0.7854000000000001,True,False,['C#CC1(C#C)CC(=O)OC(O)(O)C1'],False,Geminal diol/triol
OC1=CC(C#C)(C#C)CC(O1)(O)O,180.042258736,4,3,-0.3027,True,False,['C#CC1(C#C)C=C(O)OC(O)(O)C1'],False,"Geminal diol/triol, Enol"
O=C1OC(C#C)(C#C)CC(C1)(O)O,180.042258736,4,2,-0.9904999999999999,True,False,['C#CC1(C#C)CC(O)(O)CC(=O)O1'],False,Geminal diol/triol
OC=1OC(C#C)(C#C)CC(C1)(O)O,180.042258736,4,3,-0.5078000000000001,True,False,['C#CC1(C#C)CC(O)(O)C=C(O)O1'],False,"Geminal diol/triol, Enol"
C=C1CC(C#C)(C#C)OC(O1)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,['C#CC1(C#C)CC(=C)OC(O)(O)O1'],False,"Geminal diol/triol, Enol"
CC1=CC(C#C)(C#C)OC(O1)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,['C#CC1(C#C)C=C(C)OC(O)(O)O1'],False,"Geminal diol/triol, Enol"
C=C1OC(C#C)(C#C)OC(C1)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,['C#CC1(C#C)OC(=C)CC(O)(O)O1'],False,"Geminal diol/triol, Enol"
CC=1OC(C#C)(C#C)OC(C1)(O)O,180.042258736,4,2,-0.4619,True,False,['C#CC1(C#C)OC(C)=CC(O)(O)O1'],False,"Geminal diol/triol, Enol"
O=C1CC(C#C)(C#C)OC(C1)(O)O,180.042258736,4,2,-0.9905000000000004,True,False,['C#CC1(C#C)CC(=O)CC(O)(O)O1'],False,Geminal diol/triol
OC1=CC(C#C)(C#C)OC(C1)(O)O,180.042258736,4,3,-0.5078000000000001,True,False,['C#CC1(C#C)C=C(O)CC(O)(O)O1'],False,"Geminal diol/triol, Enol"
OC=1CC(C#C)(C#C)OC(C1)(O)O,180.042258736,4,3,-0.5077999999999999,True,False,['C#CC1(C#C)CC(O)=CC(O)(O)O1'],False,"Geminal diol/triol, Enol"
OC(=O)OC1(C)OC(C#C)(C#C)C1,180.042258736,3,1,0.8226999999999999,True,False,"['[13*]C1(C)CC(C#C)(C#C)O1', '[4*]C1(C)CC(C#C)(C#C)O1', '[1*]C(=O)O', '[3*]O[3*]']",False,Geminal diol/triol
CC(=O)OC1(C)OC(C#C)(C#C)O1,180.042258736,4,0,0.23270000000000013,True,False,"['[13*]C1(C)OC(C#C)(C#C)O1', '[4*]C1(C)OC(C#C)(C#C)O1', '[1*]C(C)=O', '[3*]O[3*]']",False,Geminal diol/triol
C=C(O)OC1(C)OC(C#C)(C#C)O1,180.042258736,4,1,0.7153999999999998,True,False,"['[13*]C1(C)OC(C#C)(C#C)O1', '[4*]C1(C)OC(C#C)(C#C)O1', '[3*]OC(=C)O']",False,"Geminal diol/triol, Enol"
OC(=O)CC1(C)OC(C#C)(C#C)O1,180.042258736,3,1,0.1868000000000003,True,False,"['[8*]CC(=O)O', '[13*]C1(C)OC(C#C)(C#C)O1']",False,Geminal diol/triol
OC(O)=CC1(C)OC(C#C)(C#C)O1,180.042258736,4,2,0.6695000000000001,True,False,['C#CC1(C#C)OC(C)(C=C(O)O)O1'],False,"Geminal diol/triol, Enol"
OC(=O)OC1(O)CC(C#C)(C#C)C1,180.042258736,3,2,0.41619999999999996,True,False,"['[15*]C1(O)CC(C#C)(C#C)C1', '[1*]C(=O)O', '[3*]O[3*]']",False,Geminal diol/triol
CC(=O)OC1(O)OC(C#C)(C#C)C1,180.042258736,4,1,-0.3788999999999998,True,False,"['[13*]C1(O)CC(C#C)(C#C)O1', '[1*]C(C)=O', '[3*]O[3*]']",False,Geminal diol/triol
C=C(O)OC1(O)OC(C#C)(C#C)C1,180.042258736,4,2,0.1038,True,False,"['[13*]C1(O)CC(C#C)(C#C)O1', '[3*]OC(=C)O']",False,"Geminal diol/triol, Enol"
OC(=O)CC1(O)OC(C#C)(C#C)C1,180.042258736,3,2,-0.42479999999999984,True,False,"['[8*]CC(=O)O', '[13*]C1(O)CC(C#C)(C#C)O1']",False,Geminal diol/triol
OC(O)=CC1(O)OC(C#C)(C#C)C1,180.042258736,4,3,0.05790000000000006,True,False,['C#CC1(C#C)CC(O)(C=C(O)O)O1'],False,"Geminal diol/triol, Enol"
CC(=C)OC1(O)OC(C#C)(C#C)O1,180.042258736,4,1,0.1496999999999999,True,False,"['[3*]OC(=C)C', '[13*]C1(O)OC(C#C)(C#C)O1']",False,"Geminal diol/triol, Enol"
CC(=O)CC1(O)OC(C#C)(C#C)O1,180.042258736,4,1,-0.3789,True,False,"['[8*]CC(C)=O', '[13*]C1(O)OC(C#C)(C#C)O1']",False,Geminal diol/triol
C=C(O)CC1(O)OC(C#C)(C#C)O1,180.042258736,4,2,0.10380000000000011,True,False,"['[13*]C1(O)OC(C#C)(C#C)O1', '[8*]CC(=C)O']",False,"Geminal diol/triol, Enol"
CC(O)=CC1(O)OC(C#C)(C#C)O1,180.042258736,4,2,0.10380000000000011,True,False,"['[7*]C(C)O', '[7*]C[8*]', '[13*]C1(O)OC(C#C)(C#C)O1']",False,"Geminal diol/triol, Enol"
OC(=O)C(C(C)(O)O)C1(C#C)C#C1,180.042258736,3,3,-0.9753999999999998,True,False,"['[15*]C1(C#C)C#C1', '[8*]C(C(=O)O)C(C)(O)O']",False,"Triple bond in small ring, Geminal diol/triol"
OC(O)=C(C(C)(O)O)C1(C#C)C#C1,180.042258736,4,4,-0.34859999999999997,True,False,['C#CC1(C(=C(O)O)C(C)(O)O)C#C1'],False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=O)C(C(O)(O)O)C1(C#C)C#C1,180.042258736,4,3,-1.5411,True,False,"['[15*]C1(C#C)C#C1', '[8*]C(C(C)=O)C(O)(O)O']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)C(C(O)(O)O)C1(C#C)C#C1,180.042258736,4,4,-1.0584,True,False,"['[15*]C1(C#C)C#C1', '[8*]C(C(=C)O)C(O)(O)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(O)=C(C(O)(O)O)C1(C#C)C#C1,180.042258736,4,4,-0.9142999999999999,True,False,"['[15*]C1(C#C)C#C1', '[7*]C(C)O', '[7*]C([8*])C(O)(O)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
O=C(OC(C)(O)C)OC1(C#C)C#C1,180.042258736,4,1,0.2569999999999999,True,False,"['[15*]C1(C#C)C#C1', '[1*]C([1*])=O', '[4*]C(C)(C)O', '[4*]C1(C#C)C#C1', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(OC(C)(O)O)OC1(C#C)C#C1,180.042258736,4,2,-0.46189999999999987,True,False,"['[15*]C1(C#C)C#C1', '[3*]OC(=C)O[3*]', '[4*]C1(C#C)C#C1', '[4*]C(C)(O)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
O=C(OC(C)(O)O)CC1(C#C)C#C1,180.042258736,4,2,-0.7853999999999999,True,False,"['[15*]C1(C#C)C#C1', '[4*]C(C)(O)O', '[1*]C(=O)C[8*]', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
OC(OC(C)(O)O)=CC1(C#C)C#C1,180.042258736,4,3,-0.30269999999999975,True,False,"['[3*]OC(O)=CC1(C#C)C#C1', '[4*]C(C)(O)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
O=C(CC(C)(O)O)OC1(C#C)C#C1,180.042258736,4,2,-0.9904999999999999,True,False,"['[3*]O[3*]', '[15*]C1(C#C)C#C1', '[4*]C1(C#C)C#C1', '[1*]C(=O)CC(C)(O)O']",False,"Triple bond in small ring, Geminal diol/triol"
OC(=CC(C)(O)O)OC1(C#C)C#C1,180.042258736,4,3,-0.5077999999999999,True,False,"['[15*]C1(C#C)C#C1', '[4*]C1(C#C)C#C1', '[3*]OC(O)=CC(C)(O)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
C=C(OC(O)(O)O)CC1(C#C)C#C1,180.042258736,4,3,-0.8684000000000001,True,False,"['[15*]C1(C#C)C#C1', '[8*]CC(=C)OC(O)(O)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(OC(O)(O)O)=CC1(C#C)C#C1,180.042258736,4,3,-0.8683999999999998,True,False,"['[15*]C1(C#C)C#C1', '[7*]C[8*]', '[7*]C(C)OC(O)(O)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
C=C(CC(O)(O)O)OC1(C#C)C#C1,180.042258736,4,3,-1.0735000000000001,True,False,"['[15*]C1(C#C)C#C1', '[3*]OC(=C)CC(O)(O)O', '[4*]C1(C#C)C#C1']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=CC(O)(O)O)OC1(C#C)C#C1,180.042258736,4,3,-1.0735000000000001,True,False,"['[15*]C1(C#C)C#C1', '[3*]OC([7*])C', '[7*]CC(O)(O)O', '[4*]C1(C#C)C#C1']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
O=C(CC(O)(O)O)CC1(C#C)C#C1,180.042258736,4,3,-1.397,True,False,"['[15*]C1(C#C)C#C1', '[8*]CC(=O)CC(O)(O)O']",False,"Triple bond in small ring, Geminal diol/triol"
OC(CC(O)(O)O)=CC1(C#C)C#C1,180.042258736,4,4,-0.9142999999999999,True,False,"['[7*]C(O)CC(O)(O)O', '[7*]C[8*]', '[15*]C1(C#C)C#C1']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=CC(O)(O)O)CC1(C#C)C#C1,180.042258736,4,4,-0.9143000000000001,True,False,"['[7*]CC(O)(O)O', '[7*]C(O)C[8*]', '[15*]C1(C#C)C#C1']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=O)OC(OC1(C#C)C#C1)(C)C,180.042258736,3,1,0.8227000000000002,True,False,"['[15*]C1(C#C)C#C1', '[1*]C(=O)O', '[4*]C1(C#C)C#C1', '[3*]O[3*]', '[4*]C([4*])(C)C']",False,"Triple bond in small ring, Geminal diol/triol"
OC(=O)OC(CC1(C#C)C#C1)(O)C,180.04225873599998,3,2,0.4162,True,False,"['[15*]C1(C#C)C#C1', '[4*]C(C)(O)C[8*]', '[1*]C(=O)O', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
CC(=O)OC(OC1(C#C)C#C1)(O)C,180.042258736,4,1,-0.3788999999999998,True,False,"['[15*]C1(C#C)C#C1', '[4*]C([4*])(C)O', '[1*]C(C)=O', '[4*]C1(C#C)C#C1', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)OC(OC1(C#C)C#C1)(O)C,180.042258736,4,2,0.10380000000000011,True,False,"['[15*]C1(C#C)C#C1', '[4*]C([4*])(C)O', '[3*]OC(=C)O', '[4*]C1(C#C)C#C1', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=O)CC(OC1(C#C)C#C1)(O)C,180.042258736,3,2,-0.42479999999999984,True,False,"['[4*]C(C)(O)CC(=O)O', '[15*]C1(C#C)C#C1', '[4*]C1(C#C)C#C1', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
OC(O)=CC(OC1(C#C)C#C1)(O)C,180.042258736,4,3,0.057900000000000285,True,False,"['[15*]C1(C#C)C#C1', '[4*]C(C)(O)C=C(O)O', '[4*]C1(C#C)C#C1', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
CC(=O)OC(CC1(C#C)C#C1)(O)O,180.042258736,4,2,-0.7854000000000001,True,False,"['[15*]C1(C#C)C#C1', '[4*]C(O)(O)C[8*]', '[1*]C(C)=O', '[3*]O[3*]']",False,"Triple bond in small ring, Geminal diol/triol"
C=C(O)OC(CC1(C#C)C#C1)(O)O,180.042258736,4,3,-0.30270000000000014,True,False,"['[15*]C1(C#C)C#C1', '[4*]C(O)(O)C[8*]', '[3*]OC(=C)O']",False,"Triple bond in small ring, Geminal diol/triol, Enol"
OC(=O)CC(CC1(C#C)C#C1)(O)O,180.042258736,3,3,-0.8312999999999999,True,False,"['[15*]C1(C#C)C#C1', '[8*]CC(O)(O)CC(=O)O']",False,"Triple bond in small ring, Geminal diol/triol"
